fighter,KD,SIG_STR_pct,TD_pct,SUB_ATT,REV,SIG_STR_att,SIG_STR_landed,TOTAL_STR_att,TOTAL_STR_landed,TD_att,TD_landed,p4p_score
Magomed Mustafaev,0.03292610656940584,0.06380603448275861,0.004423963133640553,0.004080326361245379,0.0,0.010925303099319238,0.013748359272454528,0.005261703830883721,0.00661074482809093,0.005043763676148796,0.0007062532842879664,0.14753255853823555
Mike Guymon,0.00034805609481401516,0.041907327586206904,0.029493087557603687,0.009578656458807223,0.009375000000000001,0.01092031124228602,0.014893118319894995,0.0074136615895485595,0.011767550553155523,0.0071115973741794295,0.004708355228586442,0.1475167220050828
Ross Pointon,0.060213704402824635,0.030948275862068966,0.013824884792626727,0.0015855187748791582,0.0,0.012342990496752172,0.011053815863491467,0.006421777251887412,0.00632604139536252,0.0025164113785557983,0.002207041513399895,0.14744046173184874
Tonya Evinger,0.0005027476925091329,0.04698275862068967,0.024270353302611368,0.0010001458688749883,0.0,0.02196063504741224,0.020551284455278453,0.009993998381000383,0.009264915539655787,0.00813274981765135,0.004708355228586442,0.14736794395426983
Jess Liaudin,0.04258583018544807,0.04072413793103449,0.011067281105990784,0.011953369348876884,0.0,0.009327908848690572,0.011396962310144386,0.004386258089382795,0.005199712139573562,0.005196936542669584,0.005458749343142407,0.14729714584495354
Ken Stone,0.00034805609481401516,0.05344827586206896,0.029493087557603687,0.005143057937340063,0.0,0.015887208990334516,0.01793080817551097,0.00822226295177232,0.00993075421297223,0.0032822757111597364,0.0034576983709931684,0.14714348586456968
Kuniyoshi Hironaka,0.00034805609481401516,0.03754310344827586,0.020797235023041476,0.02584251770418681,0.0,0.009996817691141325,0.010224076504781549,0.00831929511523917,0.012203789683949057,0.01285557986870897,0.008877211420564022,0.14700768255470228
Klidson Abreu,0.00034805609481401516,0.04268318965517242,0.021580645161290324,0.0007074594158729031,0.0,0.023100442403329566,0.021306019126195386,0.011844797054534773,0.012134909821192183,0.010175054704595185,0.003040812751795411,0.14692138618879214
Matt Schnell,0.00011601869827133839,0.0382947198275862,0.031206797235023044,0.013436612846975407,0.0,0.022453840921995993,0.018517954247140447,0.010144038855990795,0.008567506929242442,0.002223228938730853,0.0018813496234016465,0.14684206812435818
Roman Mitichyan,0.0026858498599079874,0.015431034482758621,0.07649769585253456,0.013875462041512654,0.0,0.008948527714166266,0.009619351209450589,0.004804574527439888,0.0051403750078027974,0.004048140043763675,0.005750569276580837,0.14680158001591784
Jay Hieron,0.00034805609481401516,0.0512176724137931,0.023617511520737326,0.014014254980274383,0.0,0.011569252656603912,0.009830301893868366,0.005796458865101035,0.005407643225270874,0.012664113785557984,0.012212296374146085,0.14667756181016708
Gadzhimurad Antigulov,0.0001933644971188973,0.03692887931034483,0.07542703533026113,0.011750191406620227,0.0,0.002492392617875424,0.003703356459778736,0.0009736009624153101,0.00118683830189135,0.006792487235594457,0.00720966894377299,0.14665781506567332
Bea Malecki,0.0026858498599079874,0.03560344827586207,0.013824884792626727,0.025703724765425075,0.0,0.02312540168849564,0.018169885617851114,0.011877141109023723,0.010650764028352674,0.0025164113785557983,0.0024154843229987743,0.14657299583909955
Danny Roberts,0.023276834833163923,0.04288806573275862,0.0012903225806451615,0.007064970145009951,0.011250000000000001,0.020838351189621934,0.020269548096756046,0.009032616283614231,0.008204667902199205,0.002119119256017505,0.0002476791031704327,0.14648217512295703
Justin Jones,0.0008121308878993688,0.04646551724137932,0.013824884792626727,0.013413781498791586,0.0,0.022127030281852728,0.021854490905681607,0.010734317850414142,0.010918032245820752,0.004048140043763675,0.002207041513399895,0.14640536726162978
Carlos Eduardo Rocha,0.0005027476925091329,0.04956896551724138,0.008602150537634407,0.0207139170753957,0.03333333333333333,0.009780503886368695,0.008850553159572472,0.004818949662768311,0.00461169814452478,0.004048140043763675,0.001373270275004379,0.14620422932811625
Marcio Cruz,0.0012849155808183244,0.0540301724137931,0.017741935483870968,0.01128802957065681,0.0,0.015487860427677351,0.01721357584849053,0.008826018635566061,0.011036957633861914,0.00672866520787746,0.0023112629181993344,0.14594939372081187
Jeremy Larsen,0.02030327219748422,0.05034482758620689,0.014451612903225806,0.0010001458688749883,0.0,0.016902219920421478,0.018451153197074816,0.007693976728452795,0.008101611190873036,0.005069292487235593,0.003596660244059088,0.1459147723239087
Josh Haynes,0.02030327219748422,0.03741379310344828,0.011944700460829492,0.0010001458688749883,0.025,0.015038593294688039,0.011850740671291958,0.007693976728452795,0.0069995333867630604,0.0060904449307075115,0.0024849652595317338,0.14582016590207209
Junior Assuncao,0.021045791866420784,0.0423146551724138,0.01846267281105991,0.00881163145081035,0.0075,0.00913821828142842,0.012758297393587099,0.006909094339520933,0.01047720112417676,0.004584245076586432,0.003707829742511823,0.14570963725851632
Fabiano Scherner,0.0008121308878993688,0.03948275862068965,0.04516129032258065,0.0015855187748791582,0.0,0.014739081872695165,0.013753984624039001,0.008750549175091844,0.010183313709747434,0.005579868708971553,0.005542126466981958,0.1455906231635758
KJ Noons,0.017518823438972094,0.04696659482758621,0.0033794162826420882,0.0004147729628708179,0.0,0.029003313345105797,0.023898368648040503,0.012829493824531708,0.010493273092153366,0.00047410649161196193,0.0005394990366088632,0.14551766195012342
Leonardo Morales,0.0008121308878993688,0.0503448275862069,0.013824884792626727,0.0015855187748791582,0.0,0.022726053125838475,0.02410463153947122,0.012028080029972158,0.013673226756095686,0.004048140043763675,0.002207041513399895,0.14535453505015325
Kamal Shalorus,0.0005027476925091329,0.026810344827586208,0.029284178187403993,0.0010001458688749883,0.0,0.0328096043329319,0.018451153197074816,0.015226547640546149,0.009448595173674117,0.0071115973741794295,0.004708355228586442,0.1453532695233672
Andre Gusmao,0.0008121308878993688,0.04646551724137932,0.013824884792626727,0.0015855187748791582,0.0,0.02512214450178147,0.02455465966622914,0.012890588149677504,0.013489547122077361,0.004048140043763675,0.002207041513399895,0.1450001726937136
Rony Jason,0.012465564580931579,0.05372306034482758,0.019478494623655914,0.009686365875667395,0.0,0.013840547606716542,0.0151165697856116,0.0067104778863998965,0.00792686042795282,0.003614682105519085,0.002293892684066094,0.14485651592134852
Oluwale Bamgbose,0.03886626392089837,0.05639655172413793,0.00943778801843318,0.000531847544071652,0.0,0.009108267139229131,0.010530658166135382,0.006232025465552234,0.008539380985283387,0.0022100656455142234,0.0020402872657207917,0.1438931358749763
Tim Hague,0.0010047287250003918,0.01341379310344828,0.07374009216589861,0.013136195621268127,0.0,0.010426117395997778,0.011374460903806486,0.0049727636107824305,0.0053742077918909744,0.004431072210065645,0.005625503590821509,0.1434989351189802
Ryan Thomas,0.0008121308878993688,0.03250000000000001,0.013824884792626727,0.02524204422270401,0.0,0.018932241780595403,0.014654040877554848,0.011165571910266812,0.010918032245820752,0.01323851203501094,0.002207041513399895,0.14349450026587876
Anthony Hamilton,0.011207406253011289,0.05276151670258621,0.026391273041474657,0.00018062380046914985,0.0,0.010368399049051236,0.017747281080067505,0.004874855462506503,0.0081697257218215,0.0054374658096280086,0.0060814722368190575,0.14322001915743512
Yoji Anjo,0.0005027476925091329,0.0813793103448276,0.008602150537634407,0.012828408592787416,0.008333333333333333,0.006119808728678011,0.008850553159572472,0.004646448038827241,0.007489345744145272,0.003026987600291758,0.001373270275004379,0.14315236404761106
Mike Lullo,0.0026858498599079874,0.03560344827586207,0.013824884792626727,0.013875462041512654,0.0,0.017933870373952488,0.015019688730545658,0.013774658972375484,0.017630590121049183,0.010175054704595185,0.0024154843229987743,0.1429389921954262
Jason Day,0.0017518936738482118,0.07077586206896551,0.008602150537634407,0.001307932897355701,0.0,0.013707431419164152,0.019144946559159947,0.00954836918581929,0.01496448501659694,0.00149525893508388,0.0015122321480702983,0.14281056244169835
Jerrod Sanders,0.00034805609481401516,0.07051724137931036,0.011788018433179724,0.009578656458807223,0.028125,0.0034824442627963133,0.005217513594599662,0.002238612871316484,0.0033412473425646697,0.00462253829321663,0.0034576983709931684,0.14271702710159823
Brian Johnston,0.0008179374877884367,0.057198275862068965,0.04189708141321044,0.00820775281963795,0.016145833333333335,0.002529831545624533,0.0037971123195199696,0.0019942355707333027,0.003278944550036317,0.0028993435448577674,0.003735622117125007,0.14250197056393601
Salim Touahri,0.0017518936738482118,0.05137931034482758,0.008602150537634407,0.001307932897355701,0.0,0.024356726423355235,0.025895368460528784,0.012193394086249016,0.013739954123141407,0.00149525893508388,0.0015122321480702983,0.14223422163009453
Gilbert Aldana,0.0008121308878993688,0.05499999999999999,0.013824884792626727,0.0015855187748791582,0.0,0.019131916061923986,0.021854490905681607,0.010044311354649864,0.012020110049930727,0.005579868708971553,0.002207041513399895,0.1420602730499629
Joe Charles,0.0008121308878993688,0.09301724137931035,0.013824884792626727,0.0015855187748791582,0.0,0.0085491791515091,0.009703731483217702,0.0046105102005061845,0.005223963591252544,0.0025164113785557983,0.002207041513399895,0.1420506131531568
Jerome Rivera,0.0005027476925091329,0.038448275862068976,0.008602150537634407,0.0010001458688749883,0.008333333333333333,0.02881611870636025,0.022951434464654044,0.014565291415438717,0.012999734764695148,0.004048140043763675,0.001373270275004379,0.14164064296433704
Joel Alvarez,0.00034805609481401516,0.04035560344827586,0.005990783410138248,0.003664525096851009,0.009375000000000001,0.02881611870636025,0.022768610538158637,0.014604823037591877,0.013558426984834233,0.000984682713347921,0.0009563846558066213,0.14142301468617866
Yorgan De Castro,0.0599043212074344,0.038189655172413794,0.008602150537634407,0.0010001458688749883,0.0,0.010911991480563994,0.010200637539846243,0.005048951828023068,0.004672924689197557,0.00149525893508388,0.001373270275004379,0.1413993075340767
Royce Gracie,0.0004443550133645268,0.03279458512931035,0.03713133640552995,0.028392806369064546,0.014824218750000001,0.0,0.0009612319519969999,0.0064644983571915645,0.014177413001504597,0.003170986050328227,0.00281413119635663,0.1411755622246474
Mitch Clarke,0.0006845151754941832,0.028322814039408867,0.00905167873601053,0.006694016816280109,0.013616071428571429,0.02698874247098706,0.017040797192681686,0.014730348772870425,0.01276702606170057,0.008027899343544856,0.00324925556139429,0.14117316559894402
Wes Sims,0.0005027476925091329,0.1,0.008602150537634407,0.0010001458688749883,0.0,0.005787018259797039,0.007950496906056629,0.005652707511816811,0.008652650092928024,0.00149525893508388,0.001373270275004379,0.1410164460797053
Peter Barrett,0.0008121308878993688,0.04646551724137932,0.013824884792626727,0.0015855187748791582,0.0,0.019730938905909733,0.019604350271891995,0.013666845457412317,0.0175304990704806,0.005579868708971553,0.002207041513399895,0.14100759562485068
Dennis Hallman,0.010406881011589387,0.02520070043103448,0.025593445980542757,0.029892901146810726,0.010416666666666668,0.005398762712769239,0.0056433214575911,0.0050080725369328685,0.00744781054912637,0.009733619012885969,0.006202195364045075,0.14094437686999464
Serghei Spivac,0.0002552411361969445,0.04301293103448276,0.02614009216589862,0.004671739497441,0.0,0.014689163302363018,0.015278454903431465,0.008776424418683005,0.010725168630101506,0.007571115973741794,0.00971098265895954,0.14083131372129964
Jonathan Meunier,0.0008121308878993688,0.06896551724137931,0.013824884792626727,0.0015855187748791582,0.0,0.012942013340737921,0.01645415338458654,0.008923050799032915,0.012387469317967383,0.0025164113785557983,0.002207041513399895,0.14061819143106502
Anthony Macias,0.0008121308878993688,0.08370689655172416,0.013824884792626727,0.0015855187748791582,0.0,0.010146573402137763,0.012853928370523158,0.005645519944152599,0.007244439565454165,0.0025164113785557983,0.002207041513399895,0.14054334518135278
Jeremy Jackson,0.0008121308878993688,0.034051724137931026,0.013824884792626727,0.0015855187748791582,0.025,0.01573745327933808,0.013303956497281078,0.013321842209530178,0.01808153797253559,0.0025164113785557983,0.002207041513399895,0.1404425014439769
Joao Zeferino,0.0008121308878993688,0.04258620689655173,0.013824884792626727,0.02524204422270401,0.0,0.016336476123323826,0.015554097131070692,0.008750549175091844,0.009081235905637457,0.005579868708971553,0.002207041513399895,0.1399745353572771
Anthony Hernandez,0.00034805609481401516,0.04598060344827586,0.021502304147465436,0.005143057937340063,0.0,0.016211679697493462,0.019224639039939997,0.007747883485934379,0.009104195859889749,0.006154266958424507,0.008460325801366264,0.13987701247094372
Darko Stosic,0.00034805609481401516,0.05820043103448276,0.020013824884792628,0.0007074594158729031,0.0,0.015313145431514841,0.017255765985374087,0.007456786995533826,0.008415397232321015,0.006537199124726476,0.005542126466981958,0.13979019266641451
JC Cottrell,0.0008121308878993688,0.03560344827586207,0.013824884792626727,0.0015855187748791582,0.025,0.018932241780595403,0.015554097131070692,0.011165571910266812,0.012203789683949057,0.0025164113785557983,0.002207041513399895,0.139405136129105
Todd Brown,0.0026858498599079874,0.044913793103448285,0.013824884792626727,0.0020471993176002273,0.0,0.02332507596982422,0.022220138758672417,0.012308395168876397,0.012854919636572627,0.0025164113785557983,0.0024154843229987743,0.13911215230908344
Eric Spicely,0.0006845151754941832,0.06807189039408867,0.027366688610928242,0.009439863520045493,0.0,0.005413223251000376,0.006846856499959819,0.003426101728982236,0.004811401913281688,0.009135667396061267,0.003844806445962515,0.1390410149358045
Johnny Eduardo,0.02878921127104497,0.03993303571428572,0.002633311389071757,0.008674297861915594,0.0,0.022357012266597257,0.01846320752189869,0.009303478487545808,0.00681968041178678,0.0015590809628008753,0.000420388859695218,0.1389527047466427
Scott Smith,0.044899236231007965,0.04695043103448276,0.005990783410138248,0.0007074594158729031,0.0,0.014214936884207635,0.011967935495968496,0.006065992652508956,0.004672924689197557,0.0021334792122538293,0.0009563846558066213,0.13855956368144495
Felipe Silva,0.0599043212074344,0.03793103448275861,0.008602150537634407,0.0010001458688749883,0.0,0.00938115532371153,0.009750609413088319,0.004387695602915637,0.004489245055179228,0.00149525893508388,0.001373270275004379,0.13831488670168537
Nate Landwehr,0.0005027476925091329,0.05086206896551724,0.008602150537634407,0.0010001458688749883,0.008333333333333333,0.0212950541096503,0.024301518844927806,0.009620244862461403,0.010611899522456869,0.00149525893508388,0.001373270275004379,0.13799769294745373
